timestamp,inventory,cash_position,mid_price,portfolio_value,unrealized_pnl
2025-04-21 13:11:30,4,998211.87,358.36,999645.31,0.0
2025-04-21 13:12:00,4,998211.87,358.46,999645.69,0.0
2025-04-21 13:12:30,4,998211.87,358.43,999645.57,0.0
2025-04-21 13:13:00,4,998211.87,358.32,999645.17,0.0
2025-04-21 13:13:30,4,998211.87,358.33,999645.21,0.0
2025-04-21 13:14:00,4,998211.87,358.38,999645.37,0.0
2025-04-21 13:14:30,5,997853.51,358.35,999645.235,-0.075
2025-04-21 13:15:00,6,997495.11,358.38,999645.42,-0.09
2025-04-21 13:15:30,6,997495.11,358.47,999645.9,0.0
2025-04-21 13:16:00,7,997136.66,358.44,999645.74,-0.07
2025-04-21 13:16:30,7,997136.66,358.5,999646.125,0.0
2025-04-21 13:17:00,7,997136.66,358.44,999645.775,0.0
2025-04-21 13:17:30,7,997136.66,358.52,999646.3,0.0
2025-04-21 13:18:00,7,997136.66,358.47,999645.95,0.0
2025-04-21 13:18:30,8,996778.17,358.48,999646.01,-0.08
2025-04-21 13:19:00,8,996778.17,358.59,999646.89,0.0
2025-04-21 13:19:30,8,996778.17,358.66,999647.45,0.0
2025-04-21 13:20:00,8,996778.17,358.62,999647.13,0.0
2025-04-21 13:20:30,8,996778.17,358.69,999647.69,0.0
2025-04-21 13:21:00,8,996778.17,358.82,999648.77,0.0
2025-04-21 13:21:30,8,996778.17,358.8,999648.57,0.0
2025-04-21 13:22:00,8,996778.17,358.86,999649.05,0.0
2025-04-21 13:22:30,8,996778.17,358.88,999649.17,0.0
2025-04-21 13:23:00,9,996419.25,358.92,999649.485,-0.045
2025-04-21 13:23:30,-1,1000008.53,358.94,999649.59,-0.01
2025-04-21 13:24:00,-1,1000008.53,358.76,999649.765,0.0
2025-04-21 13:24:30,0,999650.01,358.51,999650.01,-0.0
2025-04-21 13:25:00,0,999650.01,358.47,999650.01,0.0
2025-04-21 13:25:30,0,999650.01,358.39,999650.01,0.0
2025-04-21 13:26:00,0,999650.01,358.4,999650.01,0.0
2025-04-21 13:26:30,1,999291.56,358.44,999650.0,-0.01
2025-04-21 13:27:00,1,999291.56,358.58,999650.145,0.0
2025-04-21 13:27:30,1,999291.56,358.69,999650.25,0.0
2025-04-21 13:28:00,1,999291.56,358.72,999650.28,0.0
2025-04-21 13:28:30,1,999291.56,358.6,999650.155,0.0
2025-04-21 13:29:00,2,998933.02,358.53,999650.08,-0.02
2025-04-21 13:29:30,3,998574.5,358.51,999650.03,-0.03
2025-04-21 13:30:00,4,998216.0,358.49,999649.94,-0.06
2025-04-21 13:30:30,4,998216.0,358.6,999650.4,0.0
2025-04-21 13:31:00,5,997857.31,358.69,999650.735,-0.025
2025-04-21 13:31:30,5,997857.31,358.81,999651.36,0.0
2025-04-21 13:32:00,5,997857.31,358.85,999651.56,0.0
2025-04-21 13:32:30,6,997498.49,358.81,999651.38,-0.03
2025-04-21 13:33:00,6,997498.49,358.71,999650.75,0.0
2025-04-21 13:33:30,7,997139.92,358.56,999649.84,-0.07
2025-04-21 13:34:00,7,997139.92,358.51,999649.49,0.0
2025-04-21 13:34:30,8,996781.44,358.45,999649.04,-0.24
2025-04-21 13:35:00,9,996423.01,358.43,999648.835,-0.045
2025-04-21 13:35:30,9,996423.01,358.35,999648.115,0.0
2025-04-21 13:36:00,-1,1000005.91,358.29,999647.62,-0.0
2025-04-21 13:36:30,-1,1000005.91,358.4,999647.51,0.0
2025-04-21 13:37:00,-1,1000005.91,358.37,999647.545,0.0
2025-04-21 13:37:30,0,999647.67,358.23,999647.67,-0.0
2025-04-21 13:38:00,1,999289.37,358.29,999647.66,-0.01
2025-04-21 13:38:30,1,999289.37,358.37,999647.74,0.0
2025-04-21 13:39:00,2,998931.03,358.33,999647.69,-0.02
2025-04-21 13:39:30,3,998572.74,358.28,999647.58,-0.03
2025-04-21 13:40:00,3,998572.74,358.31,999647.685,0.0
2025-04-21 13:40:30,4,998214.33,358.39,999647.91,-0.06
2025-04-21 13:41:00,5,997855.96,358.36,999647.76,-0.05
2025-04-21 13:41:30,5,997855.96,358.32,999647.56,0.0
2025-04-21 13:42:00,5,997855.96,358.24,999647.135,0.0
2025-04-21 13:42:30,5,997855.96,358.23,999647.11,0.0
2025-04-21 13:43:00,5,997855.96,358.13,999646.635,0.0
2025-04-21 13:43:30,5,997855.96,358.1,999646.46,0.0
2025-04-21 13:44:00,5,997855.96,358.06,999646.285,0.0
2025-04-21 13:44:30,6,997497.77,358.19,999646.88,-0.03
2025-04-21 13:45:00,6,997497.77,358.07,999646.22,0.0
2025-04-21 13:45:30,6,997497.77,358.1,999646.34,0.0
2025-04-21 13:46:00,6,997497.77,358.01,999645.86,0.0
2025-04-21 13:46:30,6,997497.77,357.92,999645.32,0.0
2025-04-21 13:47:00,6,997497.77,357.83,999644.75,0.0
2025-04-21 13:47:30,6,997497.77,357.78,999644.45,0.0
2025-04-21 13:48:00,6,997497.77,357.73,999644.15,0.0
2025-04-21 13:48:30,7,997140.06,357.71,999644.03,0.0
2025-04-21 13:49:00,7,997140.06,357.6,999643.26,0.0
2025-04-21 13:49:30,8,996782.43,357.62,999643.39,-0.08
2025-04-21 13:50:00,8,996782.43,357.71,999644.15,0.0
2025-04-21 13:50:30,8,996782.43,357.85,999645.19,0.0
2025-04-21 13:51:00,8,996782.43,357.81,999644.91,0.0
2025-04-21 13:51:30,8,996782.43,357.56,999642.87,0.0
2025-04-21 13:52:00,9,996424.83,357.6,999643.185,-0.045
2025-04-21 13:52:30,9,996424.83,357.62,999643.365,0.0
2025-04-21 13:53:00,9,996424.83,357.52,999642.555,0.0
2025-04-21 13:53:30,9,996424.83,357.44,999641.835,0.0
2025-04-21 13:54:00,-1,1000000.43,357.56,999642.87,-0.0
2025-04-21 13:54:30,0,999642.86,357.56,999642.86,-0.0
2025-04-21 13:55:00,0,999642.86,357.57,999642.86,0.0
2025-04-21 13:55:30,1,999285.27,357.56,999642.835,-0.025
2025-04-21 13:56:00,1,999285.27,357.51,999642.78,0.0
2025-04-21 13:56:30,1,999285.27,357.51,999642.78,0.0
2025-04-21 13:57:00,1,999285.27,357.54,999642.81,0.0
2025-04-21 13:57:30,1,999285.27,357.52,999642.795,0.0
2025-04-21 13:58:00,1,999285.27,357.41,999642.685,0.0
2025-04-21 13:58:30,1,999285.27,357.38,999642.645,0.0
2025-04-21 13:59:00,2,998927.87,357.4,999642.67,0.0
2025-04-21 13:59:30,2,998927.87,357.41,999642.7,0.0
2025-04-21 14:00:00,2,998927.87,357.4,999642.67,0.0
2025-04-21 14:00:30,2,998927.87,357.35,999642.57,0.0
2025-04-21 14:01:00,2,998927.87,357.33,999642.52,0.0
2025-04-21 14:01:30,3,998570.49,357.37,999642.585,-0.045
2025-04-21 14:02:00,3,998570.49,357.36,999642.57,0.0
2025-04-21 14:02:30,3,998570.49,357.31,999642.42,0.0
2025-04-21 14:03:00,3,998570.49,357.4,999642.705,0.0
2025-04-21 14:03:30,4,998213.05,357.44,999642.81,0.0
2025-04-21 14:04:00,5,997855.62,357.43,999642.77,0.0
2025-04-21 14:04:30,5,997855.62,357.31,999642.17,0.0
2025-04-21 14:05:00,5,997855.62,357.2,999641.595,0.0
2025-04-21 14:05:30,5,997855.62,357.25,999641.895,0.0
2025-04-21 14:06:00,5,997855.62,357.24,999641.82,0.0
2025-04-21 14:06:30,5,997855.62,357.42,999642.695,0.0
2025-04-21 14:07:00,5,997855.62,357.43,999642.745,0.0
2025-04-21 14:07:30,5,997855.62,357.15,999641.395,0.0
2025-04-21 14:08:00,6,997498.57,357.05,999640.84,-0.03
2025-04-21 14:08:30,7,997141.45,357.12,999641.29,0.0
2025-04-21 14:09:00,7,997141.45,357.05,999640.8,0.0
2025-04-21 14:09:30,7,997141.45,357.01,999640.52,0.0
2025-04-21 14:10:00,7,997141.45,357.08,999640.975,0.0
2025-04-21 14:10:30,8,996784.45,357.0,999640.45,0.0
2025-04-21 14:11:00,8,996784.45,357.11,999641.33,0.0
2025-04-21 14:11:30,9,996427.25,357.2,999642.05,0.0
2025-04-21 14:12:00,9,996427.25,357.14,999641.555,0.0
2025-04-21 14:12:30,9,996427.25,357.21,999642.095,0.0
2025-04-21 14:13:00,9,996427.25,357.13,999641.465,0.0
2025-04-21 14:13:30,9,996427.25,357.12,999641.375,0.0
2025-04-21 14:14:00,9,996427.25,357.1,999641.15,0.0
2025-04-21 14:14:30,9,996427.25,357.22,999642.23,0.0
2025-04-21 14:15:00,9,996427.25,357.24,999642.365,0.0
2025-04-21 14:15:30,9,996427.25,357.26,999642.59,0.0
2025-04-21 14:16:00,9,996427.25,357.33,999643.22,0.0
2025-04-21 14:16:30,-1,1000001.55,357.43,999644.12,-0.0
2025-04-21 14:17:00,-1,1000001.55,357.47,999644.085,0.0
2025-04-21 14:17:30,-1,1000001.55,357.51,999644.035,0.0
2025-04-21 14:18:00,-1,1000001.55,357.61,999643.945,0.0
2025-04-21 14:18:30,0,999643.96,357.57,999643.96,-0.0
2025-04-21 14:19:00,0,999643.96,357.59,999643.96,0.0
2025-04-21 14:19:30,0,999643.96,357.49,999643.96,0.0
2025-04-21 14:20:00,0,999643.96,357.43,999643.96,0.0
2025-04-21 14:20:30,0,999643.96,357.44,999643.96,0.0
2025-04-21 14:21:00,1,999286.62,357.33,999643.955,-0.005
2025-04-21 14:21:30,1,999286.62,357.38,999643.995,0.0
2025-04-21 14:22:00,1,999286.62,357.34,999643.96,0.0
2025-04-21 14:22:30,1,999286.62,357.38,999643.995,0.0
2025-04-21 14:23:00,1,999286.62,357.32,999643.945,0.0
2025-04-21 14:23:30,1,999286.62,357.29,999643.91,0.0
2025-04-21 14:24:00,2,998929.34,357.28,999643.9,0.0
2025-04-21 14:24:30,3,998572.07,357.27,999643.88,0.0
2025-04-21 14:25:00,3,998572.07,357.2,999643.67,0.0
2025-04-21 14:25:30,4,998214.91,357.16,999643.55,0.0
2025-04-21 14:26:00,5,997857.74,357.17,999643.59,0.0
2025-04-21 14:26:30,6,997500.54,357.19,999643.68,-0.06
2025-04-21 14:27:00,6,997500.54,357.27,999644.16,0.0
2025-04-21 14:27:30,7,997143.17,357.36,999644.655,-0.105
2025-04-21 14:28:00,7,997143.17,357.38,999644.83,0.0
2025-04-21 14:28:30,8,996785.82,357.35,999644.58,-0.04
2025-04-21 14:29:00,8,996785.82,357.31,999644.26,0.0
2025-04-21 14:29:30,9,996428.46,357.35,999644.61,-0.09
2025-04-21 14:30:00,9,996428.46,357.5,999645.96,0.0
2025-04-21 14:30:30,9,996428.46,357.64,999647.22,0.0
2025-04-21 14:31:00,-1,1000005.56,357.71,999647.85,-0.0
2025-04-21 14:31:30,-1,1000005.56,357.77,999647.785,0.0
2025-04-21 14:32:00,-1,1000005.56,357.56,999648.0,0.0
2025-04-21 14:32:30,-2,1000362.97,357.41,999648.15,-0.0
2025-04-21 14:33:00,-2,1000362.97,357.43,999648.11,0.0
2025-04-21 14:33:30,-2,1000362.97,357.49,999648.0,0.0
2025-04-21 14:34:00,-2,1000362.97,357.54,999647.89,0.0
2025-04-21 14:34:30,-2,1000362.97,357.54,999647.89,0.0
2025-04-21 14:35:00,-2,1000362.97,357.6,999647.78,0.0
2025-04-21 14:35:30,-2,1000362.97,357.52,999647.92,0.0
2025-04-21 14:36:00,-2,1000362.97,357.49,999647.99,0.0
2025-04-21 14:36:30,-2,1000362.97,357.28,999648.41,0.0
2025-04-21 14:37:00,-1,1000005.75,357.2,999648.55,0.02
2025-04-21 14:37:30,0,999648.53,357.19,999648.53,-0.0
2025-04-21 14:38:00,0,999648.53,357.25,999648.53,0.0
2025-04-21 14:38:30,0,999648.53,357.25,999648.53,0.0
2025-04-21 14:39:00,0,999648.53,357.16,999648.53,0.0
2025-04-21 14:39:30,0,999648.53,357.21,999648.53,0.0
2025-04-21 14:40:00,0,999648.53,357.16,999648.53,0.0
2025-04-21 14:40:30,0,999648.53,357.04,999648.53,0.0
2025-04-21 14:41:00,0,999648.53,356.93,999648.53,0.0
2025-04-21 14:41:30,0,999648.53,356.85,999648.53,0.0
2025-04-21 14:42:00,1,999291.69,356.83,999648.52,-0.01
2025-04-21 14:42:30,2,998934.91,356.76,999648.44,-0.03
2025-04-21 14:43:00,2,998934.91,356.74,999648.39,0.0
2025-04-21 14:43:30,2,998934.91,356.66,999648.24,0.0
2025-04-21 14:44:00,2,998934.91,356.59,999648.09,0.0
2025-04-21 14:44:30,3,998578.27,356.63,999648.16,-0.03
2025-04-21 14:45:00,3,998578.27,356.63,999648.16,0.0
2025-04-21 14:45:30,3,998578.27,356.73,999648.445,0.0
2025-04-21 14:46:00,4,998221.73,356.54,999647.89,0.0
2025-04-21 14:46:30,4,998221.73,356.53,999647.85,0.0
2025-04-21 14:47:00,4,998221.73,356.52,999647.83,0.0
2025-04-21 14:47:30,4,998221.73,356.4,999647.33,0.0
2025-04-21 14:48:00,4,998221.73,356.34,999647.07,0.0
2025-04-21 14:48:30,5,997865.36,356.37,999647.21,0.0
2025-04-21 14:49:00,5,997865.36,356.26,999646.685,0.0
2025-04-21 14:49:30,5,997865.36,356.36,999647.135,0.0
2025-04-21 14:50:00,5,997865.36,356.39,999647.31,0.0
2025-04-21 14:50:30,5,997865.36,356.27,999646.735,0.0
2025-04-21 14:51:00,5,997865.36,356.21,999646.41,0.0
2025-04-21 14:51:30,6,997509.12,356.21,999646.35,-0.21
2025-04-21 14:52:00,6,997509.12,356.11,999645.75,0.0
2025-04-21 14:52:30,6,997509.12,355.97,999644.91,0.0
2025-04-21 14:53:00,6,997509.12,355.93,999644.7,0.0
2025-04-21 14:53:30,6,997509.12,355.86,999644.25,0.0
2025-04-21 14:54:00,6,997509.12,355.79,999643.86,0.0
2025-04-21 14:54:30,6,997509.12,355.77,999643.77,0.0
2025-04-21 14:55:00,6,997509.12,355.75,999643.59,0.0
2025-04-21 14:55:30,7,997153.34,355.77,999643.73,-0.07
2025-04-21 14:56:00,7,997153.34,355.77,999643.73,0.0
2025-04-21 14:56:30,7,997153.34,355.86,999644.36,0.0
2025-04-21 14:57:00,7,997153.34,355.89,999644.57,0.0
2025-04-21 14:57:30,7,997153.34,355.88,999644.535,0.0
2025-04-21 14:58:00,7,997153.34,355.86,999644.325,0.0
2025-04-21 14:58:30,7,997153.34,355.87,999644.43,0.0
2025-04-21 14:59:00,7,997153.34,355.92,999644.745,0.0
2025-04-21 14:59:30,7,997153.34,355.89,999644.57,0.0
2025-04-21 15:00:00,7,997153.34,356.0,999645.305,0.0
2025-04-21 15:00:30,7,997153.34,356.21,999646.845,0.0
2025-04-21 15:01:00,7,997153.34,356.34,999647.72,0.0
2025-04-21 15:01:30,7,997153.34,356.39,999648.07,0.0
2025-04-21 15:02:00,7,997153.34,356.47,999648.63,0.0
2025-04-21 15:02:30,7,997153.34,356.57,999649.365,0.0
2025-04-21 15:03:00,7,997153.34,356.5,999648.875,0.0
2025-04-21 15:03:30,7,997153.34,356.41,999648.245,0.0
2025-04-21 15:04:00,7,997153.34,356.56,999649.295,0.0
2025-04-21 15:04:30,7,997153.34,356.63,999649.785,0.0
2025-04-21 15:05:00,7,997153.34,356.65,999649.925,0.0
2025-04-21 15:05:30,7,997153.34,356.61,999649.575,0.0
2025-04-21 15:06:00,7,997153.34,356.66,999649.995,0.0
2025-04-21 15:06:30,7,997153.34,356.68,999650.065,0.0
2025-04-21 15:07:00,7,997153.34,356.69,999650.135,0.0
2025-04-21 15:07:30,7,997153.34,356.68,999650.1,0.0
2025-04-21 15:08:00,7,997153.34,356.56,999649.295,0.0
2025-04-21 15:08:30,8,996796.66,356.68,999650.1,0.0
2025-04-21 15:09:00,8,996796.66,356.62,999649.62,0.0
2025-04-21 15:09:30,8,996796.66,356.71,999650.34,0.0
2025-04-21 15:10:00,8,996796.66,356.86,999651.5,0.0
2025-04-21 15:10:30,8,996796.66,356.87,999651.62,0.0
2025-04-21 15:11:00,8,996796.66,356.86,999651.54,0.0
2025-04-21 15:11:30,8,996796.66,356.9,999651.9,0.0
2025-04-21 15:12:00,8,996796.66,357.04,999653.02,0.0
2025-04-21 15:12:30,8,996796.66,357.05,999653.06,0.0
2025-04-21 15:13:00,8,996796.66,357.1,999653.46,0.0
2025-04-21 15:13:30,9,996439.56,357.11,999653.505,0.045
2025-04-21 15:14:00,9,996439.56,357.09,999653.325,0.0
2025-04-21 15:14:30,-1,1000010.13,357.07,999653.055,-0.015
2025-04-21 15:15:00,-1,1000010.13,357.17,999652.96,0.0
2025-04-21 15:15:30,-1,1000010.13,357.15,999652.975,0.0
2025-04-21 15:16:00,-1,1000010.13,357.16,999652.965,0.0
2025-04-21 15:16:30,-1,1000010.13,357.01,999653.115,0.0
2025-04-21 15:17:00,-1,1000010.13,357.05,999653.075,0.0
2025-04-21 15:17:30,-1,1000010.13,357.11,999653.02,0.0
2025-04-21 15:18:00,-1,1000010.13,357.26,999652.865,0.0
2025-04-21 15:18:30,-1,1000010.13,357.36,999652.77,0.0
2025-04-21 15:19:00,-1,1000010.13,357.43,999652.7,0.0
2025-04-21 15:19:30,-1,1000010.13,357.37,999652.76,0.0
2025-04-21 15:20:00,-1,1000010.13,357.46,999652.67,0.0
2025-04-21 15:20:30,-1,1000010.13,357.52,999652.605,0.0
2025-04-21 15:21:00,-1,1000010.13,357.54,999652.59,0.0
2025-04-21 15:21:30,-1,1000010.13,357.62,999652.51,0.0
2025-04-21 15:22:00,-1,1000010.13,357.62,999652.515,0.0
2025-04-21 15:22:30,-1,1000010.13,357.66,999652.465,0.0
2025-04-21 15:23:00,-1,1000010.13,357.75,999652.385,0.0
2025-04-21 15:23:30,-1,1000010.13,357.56,999652.565,0.0
2025-04-21 15:24:00,-1,1000010.13,357.56,999652.57,0.0
2025-04-21 15:24:30,-1,1000010.13,357.51,999652.62,0.0
2025-04-21 15:25:00,-1,1000010.13,357.43,999652.7,0.0
2025-04-21 15:25:30,-1,1000010.13,357.42,999652.71,0.0
2025-04-21 15:26:00,-1,1000010.13,357.44,999652.685,0.0
2025-04-21 15:26:30,-1,1000010.13,357.38,999652.755,0.0
2025-04-21 15:27:00,-1,1000010.13,357.15,999652.98,0.0
2025-04-21 15:27:30,-1,1000010.13,357.1,999653.03,0.0
2025-04-21 15:28:00,-1,1000010.13,357.11,999653.025,0.0
2025-04-21 15:28:30,-1,1000010.13,356.99,999653.145,0.0
2025-04-21 15:29:00,0,999653.19,356.93,999653.19,-0.0
2025-04-21 15:29:30,0,999653.19,356.95,999653.19,0.0
2025-04-21 15:30:00,0,999653.19,357.21,999653.19,0.0
2025-04-21 15:30:30,0,999653.19,357.17,999653.19,0.0
2025-04-21 15:31:00,0,999653.19,357.24,999653.19,0.0
2025-04-21 15:31:30,0,999653.19,357.37,999653.19,0.0
2025-04-21 15:32:00,0,999653.19,357.47,999653.19,0.0
2025-04-21 15:32:30,0,999653.19,357.57,999653.19,0.0
2025-04-21 15:33:00,0,999653.19,357.53,999653.19,0.0
2025-04-21 15:33:30,0,999653.19,357.7,999653.19,0.0
2025-04-21 15:34:00,0,999653.19,357.52,999653.19,0.0
2025-04-21 15:34:30,0,999653.19,357.47,999653.19,0.0
2025-04-21 15:35:00,0,999653.19,357.71,999653.19,0.0
2025-04-21 15:35:30,0,999653.19,357.63,999653.19,0.0
2025-04-21 15:36:00,0,999653.19,357.61,999653.19,0.0
2025-04-21 15:36:30,0,999653.19,357.75,999653.19,0.0
2025-04-21 15:37:00,0,999653.19,358.18,999653.19,0.0
2025-04-21 15:37:30,0,999653.19,358.12,999653.19,0.0
2025-04-21 15:38:00,0,999653.19,358.01,999653.19,0.0
2025-04-21 15:38:30,0,999653.19,358.18,999653.19,0.0
2025-04-21 15:39:00,0,999653.19,358.1,999653.19,0.0
2025-04-21 15:39:30,0,999653.19,358.06,999653.19,0.0
2025-04-21 15:40:00,0,999653.19,358.19,999653.19,0.0
2025-04-21 15:40:30,0,999653.19,358.38,999653.19,0.0
2025-04-21 15:41:00,0,999653.19,358.28,999653.19,0.0
2025-04-21 15:41:30,0,999653.19,358.19,999653.19,0.0
2025-04-21 15:42:00,0,999653.19,358.28,999653.19,0.0
2025-04-21 15:42:30,0,999653.19,358.33,999653.19,0.0
2025-04-21 15:43:00,0,999653.19,358.32,999653.19,0.0
2025-04-21 15:43:30,0,999653.19,358.43,999653.19,0.0
2025-04-21 15:44:00,0,999653.19,358.5,999653.19,0.0
2025-04-21 15:44:30,0,999653.19,358.38,999653.19,0.0
2025-04-21 15:45:00,0,999653.19,358.35,999653.19,0.0
2025-04-21 15:45:30,0,999653.19,358.27,999653.19,0.0
2025-04-21 15:46:00,0,999653.19,358.39,999653.19,0.0
2025-04-21 15:46:30,0,999653.19,358.24,999653.19,0.0
2025-04-21 15:47:00,0,999653.19,358.05,999653.19,0.0
2025-04-21 15:47:30,0,999653.19,357.96,999653.19,0.0
2025-04-21 15:48:00,0,999653.19,358.14,999653.19,0.0
2025-04-21 15:48:30,1,999294.91,358.27,999653.185,-0.005
2025-04-21 15:49:00,1,999294.91,358.32,999653.235,0.0
2025-04-21 15:49:30,1,999294.91,358.23,999653.135,0.0
2025-04-21 15:50:00,1,999294.91,357.93,999652.84,0.0
2025-04-21 15:50:30,1,999294.91,358.22,999653.125,0.0
2025-04-21 15:51:00,1,999294.91,358.44,999653.345,0.0
2025-04-21 15:51:30,1,999294.91,358.63,999653.54,0.0
2025-04-21 15:52:00,1,999294.91,358.44,999653.35,0.0
2025-04-21 15:52:30,1,999294.91,358.19,999653.1,0.0
2025-04-21 15:53:00,1,999294.91,358.38,999653.29,0.0
2025-04-21 15:53:30,1,999294.91,358.51,999653.425,0.0
2025-04-21 15:54:00,1,999294.91,358.16,999653.07,0.0
2025-04-21 15:54:30,1,999294.91,358.56,999653.475,0.0
2025-04-21 15:55:00,1,999294.91,359.21,999654.115,0.0
2025-04-21 15:55:30,1,999294.91,359.3,999654.21,0.0
2025-04-21 15:56:00,1,999294.91,359.32,999654.23,0.0
2025-04-21 15:56:30,1,999294.91,359.38,999654.295,0.0
2025-04-21 15:57:00,1,999294.91,359.42,999654.33,0.0
2025-04-21 15:57:30,1,999294.91,359.48,999654.39,0.0
2025-04-21 15:58:00,1,999294.91,359.61,999654.52,0.0
2025-04-21 15:58:30,1,999294.91,359.55,999654.455,0.0
2025-04-21 15:59:00,1,999294.91,359.36,999654.27,0.0
2025-04-21 15:59:30,1,999294.91,359.1,999654.005,0.0
