timestamp,inventory,cash_position,mid_price,portfolio_value,unrealized_pnl
2025-03-13 12:00:00,2,998839.14,379.69,999598.53,1.17
2025-03-13 12:15:00,3,998460.46,379.15,999597.925,1.425
2025-03-13 12:45:00,4,998082.23,378.95,999598.01,2.86
2025-03-13 13:00:00,5,997703.72,379.19,999599.67,3.4
2025-03-13 13:15:00,6,997325.66,378.52,999596.78,2.76
2025-03-13 13:30:00,7,996947.8,378.3,999595.9,3.08
2025-03-13 13:45:00,8,996569.95,378.14,999595.07,2.32
2025-03-13 14:15:00,9,996191.14,379.4,999605.74,5.31
2025-03-13 14:30:00,0,999614.99,379.89,999614.99,-0.0
2025-03-13 14:45:00,1,999235.63,379.86,999615.49,0.5
2025-03-13 15:15:00,2,998857.24,379.01,999615.26,1.24
2025-03-13 15:30:00,3,998479.59,378.31,999614.52,1.98
2025-03-14 09:30:00,4,998100.05,381.6,999626.45,8.24
2025-03-14 09:45:00,5,997717.05,383.69,999635.525,3.475
2025-03-14 10:15:00,6,997336.35,381.39,999624.69,4.14
2025-03-14 10:45:00,7,996952.38,384.68,999645.14,4.97
2025-03-14 11:00:00,8,996567.73,385.27,999649.93,5.0
2025-03-14 11:15:00,9,996183.04,385.05,999648.49,3.24
2025-03-14 11:45:00,0,999669.03,386.55,999669.03,-0.0
2025-03-14 12:00:00,1,999282.64,386.79,999669.435,0.405
2025-03-14 12:15:00,2,998896.53,386.51,999669.55,0.8
2025-03-14 12:30:00,3,998510.56,386.6,999670.36,1.89
2025-03-14 12:45:00,4,998123.62,387.38,999673.16,1.78
2025-03-14 13:00:00,5,997736.14,387.85,999675.39,1.85
2025-03-14 13:15:00,6,997348.63,387.76,999675.22,1.53
2025-03-14 13:30:00,7,996961.44,387.56,999674.325,2.555
2025-03-14 13:45:00,8,996574.33,387.4,999673.53,2.32
2025-03-14 14:00:00,9,996187.18,387.49,999674.59,3.06
2025-03-14 14:15:00,0,999673.45,387.07,999673.45,-0.0
2025-03-14 14:30:00,1,999286.37,387.57,999673.945,0.495
2025-03-14 14:45:00,2,998898.43,388.18,999674.78,0.47
2025-03-14 15:00:00,3,998510.33,388.34,999675.335,0.705
2025-03-14 15:15:00,4,998122.23,388.34,999675.57,0.94
2025-03-14 15:30:00,5,997734.26,388.22,999675.36,1.25
2025-03-17 09:30:00,6,997348.29,387.93,999675.84,11.73
2025-03-17 09:45:00,7,996960.19,388.68,999680.915,4.025
2025-03-17 10:15:00,8,996571.05,389.69,999688.61,4.44
2025-03-17 10:30:00,9,996182.64,388.88,999682.605,4.275
2025-03-17 11:00:00,0,999677.63,387.66,999677.63,-0.0
2025-03-17 11:15:00,1,999290.84,387.32,999678.16,0.53
2025-03-17 11:45:00,2,998904.76,386.48,999677.72,0.8
2025-03-17 12:00:00,3,998518.61,386.79,999678.98,1.92
2025-03-17 12:15:00,4,998132.09,386.88,999679.63,1.46
2025-03-17 12:30:00,5,997745.14,387.38,999682.015,2.125
2025-03-17 12:45:00,6,997357.97,387.56,999683.3,2.31
2025-03-17 13:00:00,7,996970.99,387.38,999682.65,2.8
2025-03-17 13:15:00,8,996583.49,388.02,999687.69,4.2
2025-03-17 13:45:00,9,996193.79,389.97,999703.52,2.43
2025-03-17 14:00:00,0,999714.92,390.49,999714.92,-0.0
2025-03-17 14:15:00,1,999324.01,391.47,999715.48,0.56
2025-03-17 14:30:00,2,998932.34,391.96,999716.26,0.58
2025-03-17 14:45:00,3,998540.22,392.4,999717.435,0.855
2025-03-17 15:00:00,4,998149.1,391.66,999715.76,2.18
2025-03-17 15:15:00,5,997758.33,391.08,999713.755,1.575
2025-03-17 15:30:00,6,997367.25,391.34,999715.29,1.56
2025-03-18 09:30:00,7,996984.24,385.15,999680.325,15.015
2025-03-18 09:45:00,8,996601.67,383.39,999668.79,6.56
2025-03-18 10:00:00,9,996218.21,383.99,999674.12,4.77
2025-03-18 10:15:00,0,999677.59,383.74,999677.59,-0.0
2025-03-18 10:30:00,1,999294.09,383.79,999677.885,0.295
2025-03-18 10:45:00,2,998911.25,383.18,999677.62,0.69
2025-03-18 11:00:00,3,998529.04,382.79,999677.425,1.755
2025-03-18 11:15:00,4,998146.47,382.82,999677.75,1.0
2025-03-18 11:30:00,5,997764.41,382.48,999676.81,2.1
2025-03-18 11:45:00,6,997382.27,382.45,999676.97,1.86
2025-03-18 12:00:00,7,996999.66,383.33,999682.935,5.005
2025-03-18 12:15:00,8,996616.73,383.4,999683.93,3.76
2025-03-18 12:30:00,9,996234.85,382.73,999679.42,7.65
2025-03-18 12:45:00,0,999677.21,381.75,999677.21,-0.0
2025-03-18 13:00:00,1,999295.78,381.9,999677.685,0.475
2025-03-18 13:30:00,2,998913.95,382.21,999678.37,0.76
2025-03-18 13:45:00,3,998531.61,382.75,999679.875,1.245
2025-03-18 14:00:00,4,998149.4,382.48,999679.32,1.08
2025-03-18 14:15:00,5,997767.2,382.79,999681.175,2.975
2025-03-18 14:30:00,6,997384.55,382.94,999682.22,1.77
2025-03-18 14:45:00,7,997001.78,383.31,999684.95,3.78
2025-03-18 15:00:00,8,996619.23,382.84,999681.91,2.28
2025-03-18 15:15:00,9,996236.26,383.31,999686.05,3.06
2025-03-18 15:30:00,0,999688.78,383.1,999688.78,-0.0
2025-03-19 10:00:00,1,999301.75,387.44,999689.19,0.41
2025-03-19 10:15:00,2,998914.86,387.29,999689.44,0.8
2025-03-19 10:30:00,3,998528.55,386.75,999688.785,1.305
2025-03-19 10:45:00,4,998143.07,386.03,999687.21,2.22
2025-03-19 11:00:00,5,997757.59,386.08,999687.965,2.975
2025-03-19 11:15:00,6,997372.14,385.88,999687.39,2.55
2025-03-19 11:30:00,7,996986.12,386.55,999691.97,3.71
2025-03-19 11:45:00,8,996599.36,387.19,999696.92,3.48
2025-03-19 12:00:00,9,996212.15,387.57,999700.325,3.285
2025-03-19 12:15:00,0,999699.1,387.17,999699.1,-0.0
2025-03-19 12:30:00,1,999312.62,386.86,999699.475,0.375
2025-03-19 12:45:00,2,998926.54,386.37,999699.28,0.58
2025-03-19 13:15:00,3,998541.45,385.39,999697.635,0.915
2025-03-19 13:30:00,4,998156.76,385.1,999697.14,1.62
2025-03-19 13:45:00,5,997772.09,385.02,999697.215,1.775
2025-03-19 14:15:00,6,997386.57,386.11,999703.23,3.54
2025-03-19 14:45:00,7,996999.63,387.65,999713.18,4.97
2025-03-19 15:30:00,8,996612.29,388.14,999717.41,6.4
2025-03-20 09:30:00,9,996228.99,384.81,999692.235,13.545
2025-03-20 09:45:00,0,999711.03,386.38,999711.03,-0.0
2025-03-20 11:00:00,1,999322.19,389.23,999711.42,0.39
2025-03-20 11:15:00,2,998933.71,388.86,999711.43,0.76
2025-03-20 11:30:00,3,998545.71,388.45,999711.06,1.35
2025-03-20 11:45:00,4,998158.14,388.24,999711.1,2.68
2025-03-20 12:00:00,5,997770.69,388.12,999711.315,3.375
2025-03-20 12:15:00,6,997383.97,387.43,999708.55,4.26
2025-03-20 12:30:00,7,996997.26,387.13,999707.17,2.94
